BookName ^ Chapter ^ Verse ^ VerseID
exodus ^ 33 ^ 23 ^ 2497
exodus ^ 34 ^ 1 ^ 2498
exodus ^ 34 ^ 2 ^ 2499
exodus ^ 34 ^ 3 ^ 2500
exodus ^ 34 ^ 4 ^ 2501
exodus ^ 34 ^ 5 ^ 2502
exodus ^ 34 ^ 6 ^ 2503
exodus ^ 34 ^ 7 ^ 2504
exodus ^ 34 ^ 8 ^ 2505
exodus ^ 34 ^ 9 ^ 2506
exodus ^ 34 ^ 10 ^ 2507
exodus ^ 34 ^ 11 ^ 2508
exodus ^ 34 ^ 12 ^ 2509
exodus ^ 34 ^ 13 ^ 2510
exodus ^ 34 ^ 14 ^ 2511
exodus ^ 34 ^ 15 ^ 2512
exodus ^ 34 ^ 16 ^ 2513
exodus ^ 34 ^ 17 ^ 2514
exodus ^ 34 ^ 18 ^ 2515
exodus ^ 34 ^ 19 ^ 2516
exodus ^ 34 ^ 20 ^ 2517
exodus ^ 34 ^ 21 ^ 2518
exodus ^ 34 ^ 22 ^ 2519
exodus ^ 34 ^ 23 ^ 2520
exodus ^ 34 ^ 24 ^ 2521
exodus ^ 34 ^ 25 ^ 2522
exodus ^ 34 ^ 26 ^ 2523
exodus ^ 34 ^ 27 ^ 2524
exodus ^ 34 ^ 28 ^ 2525
exodus ^ 34 ^ 29 ^ 2526
exodus ^ 34 ^ 30 ^ 2527
exodus ^ 34 ^ 31 ^ 2528
exodus ^ 34 ^ 32 ^ 2529
exodus ^ 34 ^ 33 ^ 2530
exodus ^ 34 ^ 34 ^ 2531
exodus ^ 34 ^ 35 ^ 2532
exodus ^ 35 ^ 1 ^ 2533
exodus ^ 35 ^ 2 ^ 2534
exodus ^ 35 ^ 3 ^ 2535
exodus ^ 35 ^ 4 ^ 2536
exodus ^ 35 ^ 5 ^ 2537
exodus ^ 35 ^ 6 ^ 2538
exodus ^ 35 ^ 7 ^ 2539
exodus ^ 35 ^ 8 ^ 2540
exodus ^ 35 ^ 9 ^ 2541
exodus ^ 35 ^ 10 ^ 2542
exodus ^ 35 ^ 11 ^ 2543
exodus ^ 35 ^ 12 ^ 2544
exodus ^ 35 ^ 13 ^ 2545
exodus ^ 35 ^ 14 ^ 2546
exodus ^ 35 ^ 15 ^ 2547
exodus ^ 35 ^ 16 ^ 2548
exodus ^ 35 ^ 17 ^ 2549
exodus ^ 35 ^ 18 ^ 2550
exodus ^ 35 ^ 19 ^ 2551
exodus ^ 35 ^ 20 ^ 2552
exodus ^ 35 ^ 21 ^ 2553
exodus ^ 35 ^ 22 ^ 2554
exodus ^ 35 ^ 23 ^ 2555
exodus ^ 35 ^ 24 ^ 2556
exodus ^ 35 ^ 25 ^ 2557
exodus ^ 35 ^ 26 ^ 2558
exodus ^ 35 ^ 27 ^ 2559
exodus ^ 35 ^ 28 ^ 2560
exodus ^ 35 ^ 29 ^ 2561
exodus ^ 35 ^ 30 ^ 2562
exodus ^ 35 ^ 31 ^ 2563
exodus ^ 35 ^ 32 ^ 2564
exodus ^ 35 ^ 33 ^ 2565
exodus ^ 35 ^ 34 ^ 2566
exodus ^ 35 ^ 35 ^ 2567
exodus ^ 36 ^ 1 ^ 2568
exodus ^ 36 ^ 2 ^ 2569
exodus ^ 36 ^ 3 ^ 2570
exodus ^ 36 ^ 4 ^ 2571
exodus ^ 36 ^ 5 ^ 2572
exodus ^ 36 ^ 6 ^ 2573
exodus ^ 36 ^ 7 ^ 2574
exodus ^ 36 ^ 8 ^ 2575
exodus ^ 36 ^ 9 ^ 2576
exodus ^ 36 ^ 10 ^ 2577
exodus ^ 36 ^ 11 ^ 2578
exodus ^ 36 ^ 12 ^ 2579
exodus ^ 36 ^ 13 ^ 2580
exodus ^ 36 ^ 14 ^ 2581
exodus ^ 36 ^ 15 ^ 2582
exodus ^ 36 ^ 16 ^ 2583
exodus ^ 36 ^ 17 ^ 2584
exodus ^ 36 ^ 18 ^ 2585
exodus ^ 36 ^ 19 ^ 2586
exodus ^ 36 ^ 20 ^ 2587
exodus ^ 36 ^ 21 ^ 2588
exodus ^ 36 ^ 22 ^ 2589
exodus ^ 36 ^ 23 ^ 2590
exodus ^ 36 ^ 24 ^ 2591
exodus ^ 36 ^ 25 ^ 2592
exodus ^ 36 ^ 26 ^ 2593
exodus ^ 36 ^ 27 ^ 2594
exodus ^ 36 ^ 28 ^ 2595
exodus ^ 36 ^ 29 ^ 2596
exodus ^ 36 ^ 30 ^ 2597
exodus ^ 36 ^ 31 ^ 2598
exodus ^ 36 ^ 32 ^ 2599
exodus ^ 36 ^ 33 ^ 2600
exodus ^ 36 ^ 34 ^ 2601
exodus ^ 36 ^ 35 ^ 2602
exodus ^ 36 ^ 36 ^ 2603
exodus ^ 36 ^ 37 ^ 2604
exodus ^ 36 ^ 38 ^ 2605
exodus ^ 37 ^ 1 ^ 2606
exodus ^ 37 ^ 2 ^ 2607
exodus ^ 37 ^ 3 ^ 2608
exodus ^ 37 ^ 4 ^ 2609
exodus ^ 37 ^ 5 ^ 2610
exodus ^ 37 ^ 6 ^ 2611
exodus ^ 37 ^ 7 ^ 2612
exodus ^ 37 ^ 8 ^ 2613
exodus ^ 37 ^ 9 ^ 2614
exodus ^ 37 ^ 10 ^ 2615
exodus ^ 37 ^ 11 ^ 2616
exodus ^ 37 ^ 12 ^ 2617
exodus ^ 37 ^ 13 ^ 2618
exodus ^ 37 ^ 14 ^ 2619
exodus ^ 37 ^ 15 ^ 2620
exodus ^ 37 ^ 16 ^ 2621
exodus ^ 37 ^ 17 ^ 2622
exodus ^ 37 ^ 18 ^ 2623
exodus ^ 37 ^ 19 ^ 2624
exodus ^ 37 ^ 20 ^ 2625
exodus ^ 37 ^ 21 ^ 2626
exodus ^ 37 ^ 22 ^ 2627
exodus ^ 37 ^ 23 ^ 2628
exodus ^ 37 ^ 24 ^ 2629
exodus ^ 37 ^ 25 ^ 2630
exodus ^ 37 ^ 26 ^ 2631
exodus ^ 37 ^ 27 ^ 2632
exodus ^ 37 ^ 28 ^ 2633
exodus ^ 37 ^ 29 ^ 2634
exodus ^ 38 ^ 1 ^ 2635
exodus ^ 38 ^ 2 ^ 2636
exodus ^ 38 ^ 3 ^ 2637
exodus ^ 38 ^ 4 ^ 2638
exodus ^ 38 ^ 5 ^ 2639
exodus ^ 38 ^ 6 ^ 2640
exodus ^ 38 ^ 7 ^ 2641
exodus ^ 38 ^ 8 ^ 2642
exodus ^ 38 ^ 9 ^ 2643
exodus ^ 38 ^ 10 ^ 2644
exodus ^ 38 ^ 11 ^ 2645
exodus ^ 38 ^ 12 ^ 2646
exodus ^ 38 ^ 13 ^ 2647
exodus ^ 38 ^ 14 ^ 2648
exodus ^ 38 ^ 15 ^ 2649
exodus ^ 38 ^ 16 ^ 2650
exodus ^ 38 ^ 17 ^ 2651
exodus ^ 38 ^ 18 ^ 2652
exodus ^ 38 ^ 19 ^ 2653
exodus ^ 38 ^ 20 ^ 2654
exodus ^ 38 ^ 21 ^ 2655
exodus ^ 38 ^ 22 ^ 2656
exodus ^ 38 ^ 23 ^ 2657
exodus ^ 38 ^ 24 ^ 2658
exodus ^ 38 ^ 25 ^ 2659
exodus ^ 38 ^ 26 ^ 2660
exodus ^ 38 ^ 27 ^ 2661
exodus ^ 38 ^ 28 ^ 2662
exodus ^ 38 ^ 29 ^ 2663
exodus ^ 38 ^ 30 ^ 2664
exodus ^ 38 ^ 31 ^ 2665
exodus ^ 39 ^ 1 ^ 2666
exodus ^ 39 ^ 2 ^ 2667
exodus ^ 39 ^ 3 ^ 2668
exodus ^ 39 ^ 4 ^ 2669
exodus ^ 39 ^ 5 ^ 2670
exodus ^ 39 ^ 6 ^ 2671
exodus ^ 39 ^ 7 ^ 2672
exodus ^ 39 ^ 8 ^ 2673
exodus ^ 39 ^ 9 ^ 2674
exodus ^ 39 ^ 10 ^ 2675
exodus ^ 39 ^ 11 ^ 2676
exodus ^ 39 ^ 12 ^ 2677
exodus ^ 39 ^ 13 ^ 2678
exodus ^ 39 ^ 14 ^ 2679
exodus ^ 39 ^ 15 ^ 2680
exodus ^ 39 ^ 16 ^ 2681
exodus ^ 39 ^ 17 ^ 2682
exodus ^ 39 ^ 18 ^ 2683
exodus ^ 39 ^ 19 ^ 2684
exodus ^ 39 ^ 20 ^ 2685
exodus ^ 39 ^ 21 ^ 2686
exodus ^ 39 ^ 22 ^ 2687
exodus ^ 39 ^ 23 ^ 2688
exodus ^ 39 ^ 24 ^ 2689
exodus ^ 39 ^ 25 ^ 2690
exodus ^ 39 ^ 26 ^ 2691
exodus ^ 39 ^ 27 ^ 2692
exodus ^ 39 ^ 28 ^ 2693
exodus ^ 39 ^ 29 ^ 2694
exodus ^ 39 ^ 30 ^ 2695
exodus ^ 39 ^ 31 ^ 2696
exodus ^ 39 ^ 32 ^ 2697
exodus ^ 39 ^ 33 ^ 2698
exodus ^ 39 ^ 34 ^ 2699
exodus ^ 39 ^ 35 ^ 2700
exodus ^ 39 ^ 36 ^ 2701
exodus ^ 39 ^ 37 ^ 2702
exodus ^ 39 ^ 38 ^ 2703
exodus ^ 39 ^ 39 ^ 2704
exodus ^ 39 ^ 40 ^ 2705
exodus ^ 39 ^ 41 ^ 2706
exodus ^ 39 ^ 42 ^ 2707
exodus ^ 39 ^ 43 ^ 2708
exodus ^ 40 ^ 1 ^ 2709
exodus ^ 40 ^ 2 ^ 2710
exodus ^ 40 ^ 3 ^ 2711
exodus ^ 40 ^ 4 ^ 2712
exodus ^ 40 ^ 5 ^ 2713
exodus ^ 40 ^ 6 ^ 2714
exodus ^ 40 ^ 7 ^ 2715
exodus ^ 40 ^ 8 ^ 2716
exodus ^ 40 ^ 9 ^ 2717
exodus ^ 40 ^ 10 ^ 2718
exodus ^ 40 ^ 11 ^ 2719
exodus ^ 40 ^ 12 ^ 2720
exodus ^ 40 ^ 13 ^ 2721
exodus ^ 40 ^ 14 ^ 2722
exodus ^ 40 ^ 15 ^ 2723
exodus ^ 40 ^ 16 ^ 2724
exodus ^ 40 ^ 17 ^ 2725
exodus ^ 40 ^ 18 ^ 2726
exodus ^ 40 ^ 19 ^ 2727
exodus ^ 40 ^ 20 ^ 2728
exodus ^ 40 ^ 21 ^ 2729
exodus ^ 40 ^ 22 ^ 2730
exodus ^ 40 ^ 23 ^ 2731
exodus ^ 40 ^ 24 ^ 2732
exodus ^ 40 ^ 25 ^ 2733
exodus ^ 40 ^ 26 ^ 2734
exodus ^ 40 ^ 27 ^ 2735
exodus ^ 40 ^ 28 ^ 2736
exodus ^ 40 ^ 29 ^ 2737
exodus ^ 40 ^ 30 ^ 2738
exodus ^ 40 ^ 31 ^ 2739
exodus ^ 40 ^ 32 ^ 2740
exodus ^ 40 ^ 33 ^ 2741
exodus ^ 40 ^ 34 ^ 2742
exodus ^ 40 ^ 35 ^ 2743
exodus ^ 40 ^ 36 ^ 2744
exodus ^ 40 ^ 37 ^ 2745
exodus ^ 40 ^ 38 ^ 2746
leviticus ^ 1 ^ 1 ^ 2747
leviticus ^ 1 ^ 2 ^ 2748
leviticus ^ 1 ^ 3 ^ 2749
leviticus ^ 1 ^ 4 ^ 2750
leviticus ^ 1 ^ 5 ^ 2751
leviticus ^ 1 ^ 6 ^ 2752
leviticus ^ 1 ^ 7 ^ 2753
leviticus ^ 1 ^ 8 ^ 2754
leviticus ^ 1 ^ 9 ^ 2755
leviticus ^ 1 ^ 10 ^ 2756
leviticus ^ 1 ^ 11 ^ 2757
leviticus ^ 1 ^ 12 ^ 2758
leviticus ^ 1 ^ 13 ^ 2759
leviticus ^ 1 ^ 14 ^ 2760
leviticus ^ 1 ^ 15 ^ 2761
leviticus ^ 1 ^ 16 ^ 2762
leviticus ^ 1 ^ 17 ^ 2763
leviticus ^ 2 ^ 1 ^ 2764
leviticus ^ 2 ^ 2 ^ 2765
leviticus ^ 2 ^ 3 ^ 2766
leviticus ^ 2 ^ 4 ^ 2767
leviticus ^ 2 ^ 5 ^ 2768
leviticus ^ 2 ^ 6 ^ 2769
leviticus ^ 2 ^ 7 ^ 2770
leviticus ^ 2 ^ 8 ^ 2771
leviticus ^ 2 ^ 9 ^ 2772
leviticus ^ 2 ^ 10 ^ 2773
leviticus ^ 2 ^ 11 ^ 2774
leviticus ^ 2 ^ 12 ^ 2775
leviticus ^ 2 ^ 13 ^ 2776
leviticus ^ 2 ^ 14 ^ 2777
leviticus ^ 2 ^ 15 ^ 2778
leviticus ^ 2 ^ 16 ^ 2779
leviticus ^ 3 ^ 1 ^ 2780
leviticus ^ 3 ^ 2 ^ 2781
leviticus ^ 3 ^ 3 ^ 2782
leviticus ^ 3 ^ 4 ^ 2783
leviticus ^ 3 ^ 5 ^ 2784
leviticus ^ 3 ^ 6 ^ 2785
leviticus ^ 3 ^ 7 ^ 2786
leviticus ^ 3 ^ 8 ^ 2787
leviticus ^ 3 ^ 9 ^ 2788
leviticus ^ 3 ^ 10 ^ 2789
leviticus ^ 3 ^ 11 ^ 2790
leviticus ^ 3 ^ 12 ^ 2791
leviticus ^ 3 ^ 13 ^ 2792
leviticus ^ 3 ^ 14 ^ 2793
leviticus ^ 3 ^ 15 ^ 2794
leviticus ^ 3 ^ 16 ^ 2795
leviticus ^ 3 ^ 17 ^ 2796
leviticus ^ 4 ^ 1 ^ 2797
leviticus ^ 4 ^ 2 ^ 2798
leviticus ^ 4 ^ 3 ^ 2799
leviticus ^ 4 ^ 4 ^ 2800
leviticus ^ 4 ^ 5 ^ 2801
leviticus ^ 4 ^ 6 ^ 2802
leviticus ^ 4 ^ 7 ^ 2803
leviticus ^ 4 ^ 8 ^ 2804
leviticus ^ 4 ^ 9 ^ 2805
leviticus ^ 4 ^ 10 ^ 2806
leviticus ^ 4 ^ 11 ^ 2807
leviticus ^ 4 ^ 12 ^ 2808
leviticus ^ 4 ^ 13 ^ 2809
leviticus ^ 4 ^ 14 ^ 2810
leviticus ^ 4 ^ 15 ^ 2811
leviticus ^ 4 ^ 16 ^ 2812
leviticus ^ 4 ^ 17 ^ 2813
leviticus ^ 4 ^ 18 ^ 2814
leviticus ^ 4 ^ 19 ^ 2815
leviticus ^ 4 ^ 20 ^ 2816
leviticus ^ 4 ^ 21 ^ 2817
leviticus ^ 4 ^ 22 ^ 2818
leviticus ^ 4 ^ 23 ^ 2819
leviticus ^ 4 ^ 24 ^ 2820
leviticus ^ 4 ^ 25 ^ 2821
leviticus ^ 4 ^ 26 ^ 2822
leviticus ^ 4 ^ 27 ^ 2823
leviticus ^ 4 ^ 28 ^ 2824
leviticus ^ 4 ^ 29 ^ 2825
leviticus ^ 4 ^ 30 ^ 2826
leviticus ^ 4 ^ 31 ^ 2827
leviticus ^ 4 ^ 32 ^ 2828
leviticus ^ 4 ^ 33 ^ 2829
leviticus ^ 4 ^ 34 ^ 2830
leviticus ^ 4 ^ 35 ^ 2831
leviticus ^ 5 ^ 1 ^ 2832
leviticus ^ 5 ^ 2 ^ 2833
leviticus ^ 5 ^ 3 ^ 2834
leviticus ^ 5 ^ 4 ^ 2835
leviticus ^ 5 ^ 5 ^ 2836
leviticus ^ 5 ^ 6 ^ 2837
leviticus ^ 5 ^ 7 ^ 2838
leviticus ^ 5 ^ 8 ^ 2839
leviticus ^ 5 ^ 9 ^ 2840
leviticus ^ 5 ^ 10 ^ 2841
leviticus ^ 5 ^ 11 ^ 2842
leviticus ^ 5 ^ 12 ^ 2843
leviticus ^ 5 ^ 13 ^ 2844
leviticus ^ 5 ^ 14 ^ 2845
leviticus ^ 5 ^ 15 ^ 2846
leviticus ^ 5 ^ 16 ^ 2847
leviticus ^ 5 ^ 17 ^ 2848
leviticus ^ 5 ^ 18 ^ 2849
leviticus ^ 5 ^ 19 ^ 2850
leviticus ^ 6 ^ 1 ^ 2851
leviticus ^ 6 ^ 2 ^ 2852
leviticus ^ 6 ^ 3 ^ 2853
leviticus ^ 6 ^ 4 ^ 2854
leviticus ^ 6 ^ 5 ^ 2855
leviticus ^ 6 ^ 6 ^ 2856
leviticus ^ 6 ^ 7 ^ 2857
leviticus ^ 6 ^ 8 ^ 2858
leviticus ^ 6 ^ 9 ^ 2859
leviticus ^ 6 ^ 10 ^ 2860
leviticus ^ 6 ^ 11 ^ 2861
leviticus ^ 6 ^ 12 ^ 2862
leviticus ^ 6 ^ 13 ^ 2863
leviticus ^ 6 ^ 14 ^ 2864
leviticus ^ 6 ^ 15 ^ 2865
leviticus ^ 6 ^ 16 ^ 2866
leviticus ^ 6 ^ 17 ^ 2867
leviticus ^ 6 ^ 18 ^ 2868
leviticus ^ 6 ^ 19 ^ 2869
leviticus ^ 6 ^ 20 ^ 2870
leviticus ^ 6 ^ 21 ^ 2871
leviticus ^ 6 ^ 22 ^ 2872
leviticus ^ 6 ^ 23 ^ 2873
leviticus ^ 6 ^ 24 ^ 2874
leviticus ^ 6 ^ 25 ^ 2875
leviticus ^ 6 ^ 26 ^ 2876
leviticus ^ 6 ^ 27 ^ 2877
leviticus ^ 6 ^ 28 ^ 2878
leviticus ^ 6 ^ 29 ^ 2879
leviticus ^ 6 ^ 30 ^ 2880
leviticus ^ 7 ^ 1 ^ 2881
leviticus ^ 7 ^ 2 ^ 2882
leviticus ^ 7 ^ 3 ^ 2883
leviticus ^ 7 ^ 4 ^ 2884
leviticus ^ 7 ^ 5 ^ 2885
leviticus ^ 7 ^ 6 ^ 2886
leviticus ^ 7 ^ 7 ^ 2887
leviticus ^ 7 ^ 8 ^ 2888
leviticus ^ 7 ^ 9 ^ 2889
leviticus ^ 7 ^ 10 ^ 2890
leviticus ^ 7 ^ 11 ^ 2891
leviticus ^ 7 ^ 12 ^ 2892
leviticus ^ 7 ^ 13 ^ 2893
leviticus ^ 7 ^ 14 ^ 2894
leviticus ^ 7 ^ 15 ^ 2895
leviticus ^ 7 ^ 16 ^ 2896
leviticus ^ 7 ^ 17 ^ 2897
leviticus ^ 7 ^ 18 ^ 2898
leviticus ^ 7 ^ 19 ^ 2899
leviticus ^ 7 ^ 20 ^ 2900
leviticus ^ 7 ^ 21 ^ 2901
leviticus ^ 7 ^ 22 ^ 2902
leviticus ^ 7 ^ 23 ^ 2903
leviticus ^ 7 ^ 24 ^ 2904
leviticus ^ 7 ^ 25 ^ 2905
leviticus ^ 7 ^ 26 ^ 2906
leviticus ^ 7 ^ 27 ^ 2907
leviticus ^ 7 ^ 28 ^ 2908
leviticus ^ 7 ^ 29 ^ 2909
leviticus ^ 7 ^ 30 ^ 2910
leviticus ^ 7 ^ 31 ^ 2911
leviticus ^ 7 ^ 32 ^ 2912
leviticus ^ 7 ^ 33 ^ 2913
leviticus ^ 7 ^ 34 ^ 2914
leviticus ^ 7 ^ 35 ^ 2915
leviticus ^ 7 ^ 36 ^ 2916
leviticus ^ 7 ^ 37 ^ 2917
leviticus ^ 7 ^ 38 ^ 2918
leviticus ^ 8 ^ 1 ^ 2919
leviticus ^ 8 ^ 2 ^ 2920
leviticus ^ 8 ^ 3 ^ 2921
leviticus ^ 8 ^ 4 ^ 2922
leviticus ^ 8 ^ 5 ^ 2923
leviticus ^ 8 ^ 6 ^ 2924
leviticus ^ 8 ^ 7 ^ 2925
leviticus ^ 8 ^ 8 ^ 2926
leviticus ^ 8 ^ 9 ^ 2927
leviticus ^ 8 ^ 10 ^ 2928
leviticus ^ 8 ^ 11 ^ 2929
leviticus ^ 8 ^ 12 ^ 2930
leviticus ^ 8 ^ 13 ^ 2931
leviticus ^ 8 ^ 14 ^ 2932
leviticus ^ 8 ^ 15 ^ 2933
leviticus ^ 8 ^ 16 ^ 2934
leviticus ^ 8 ^ 17 ^ 2935
leviticus ^ 8 ^ 18 ^ 2936
leviticus ^ 8 ^ 19 ^ 2937
leviticus ^ 8 ^ 20 ^ 2938
leviticus ^ 8 ^ 21 ^ 2939
leviticus ^ 8 ^ 22 ^ 2940
leviticus ^ 8 ^ 23 ^ 2941
leviticus ^ 8 ^ 24 ^ 2942
leviticus ^ 8 ^ 25 ^ 2943
leviticus ^ 8 ^ 26 ^ 2944
leviticus ^ 8 ^ 27 ^ 2945
leviticus ^ 8 ^ 28 ^ 2946
leviticus ^ 8 ^ 29 ^ 2947
leviticus ^ 8 ^ 30 ^ 2948
leviticus ^ 8 ^ 31 ^ 2949
leviticus ^ 8 ^ 32 ^ 2950
leviticus ^ 8 ^ 33 ^ 2951
leviticus ^ 8 ^ 34 ^ 2952
leviticus ^ 8 ^ 35 ^ 2953
leviticus ^ 8 ^ 36 ^ 2954
leviticus ^ 9 ^ 1 ^ 2955
leviticus ^ 9 ^ 2 ^ 2956
leviticus ^ 9 ^ 3 ^ 2957
leviticus ^ 9 ^ 4 ^ 2958
leviticus ^ 9 ^ 5 ^ 2959
leviticus ^ 9 ^ 6 ^ 2960
leviticus ^ 9 ^ 7 ^ 2961
leviticus ^ 9 ^ 8 ^ 2962
leviticus ^ 9 ^ 9 ^ 2963
leviticus ^ 9 ^ 10 ^ 2964
leviticus ^ 9 ^ 11 ^ 2965
leviticus ^ 9 ^ 12 ^ 2966
leviticus ^ 9 ^ 13 ^ 2967
leviticus ^ 9 ^ 14 ^ 2968
leviticus ^ 9 ^ 15 ^ 2969
leviticus ^ 9 ^ 16 ^ 2970
leviticus ^ 9 ^ 17 ^ 2971
leviticus ^ 9 ^ 18 ^ 2972
leviticus ^ 9 ^ 19 ^ 2973
leviticus ^ 9 ^ 20 ^ 2974
leviticus ^ 9 ^ 21 ^ 2975
leviticus ^ 9 ^ 22 ^ 2976
leviticus ^ 9 ^ 23 ^ 2977
leviticus ^ 9 ^ 24 ^ 2978
leviticus ^ 10 ^ 1 ^ 2979
leviticus ^ 10 ^ 2 ^ 2980
leviticus ^ 10 ^ 3 ^ 2981
leviticus ^ 10 ^ 4 ^ 2982
leviticus ^ 10 ^ 5 ^ 2983
leviticus ^ 10 ^ 6 ^ 2984
leviticus ^ 10 ^ 7 ^ 2985
leviticus ^ 10 ^ 8 ^ 2986
leviticus ^ 10 ^ 9 ^ 2987
leviticus ^ 10 ^ 10 ^ 2988
leviticus ^ 10 ^ 11 ^ 2989
leviticus ^ 10 ^ 12 ^ 2990
leviticus ^ 10 ^ 13 ^ 2991
leviticus ^ 10 ^ 14 ^ 2992
leviticus ^ 10 ^ 15 ^ 2993
leviticus ^ 10 ^ 16 ^ 2994
leviticus ^ 10 ^ 17 ^ 2995
leviticus ^ 10 ^ 18 ^ 2996
leviticus ^ 10 ^ 19 ^ 2997
leviticus ^ 10 ^ 20 ^ 2998
leviticus ^ 11 ^ 1 ^ 2999
leviticus ^ 11 ^ 2 ^ 3000
leviticus ^ 11 ^ 3 ^ 3001
leviticus ^ 11 ^ 4 ^ 3002
leviticus ^ 11 ^ 5 ^ 3003
leviticus ^ 11 ^ 6 ^ 3004
leviticus ^ 11 ^ 7 ^ 3005
leviticus ^ 11 ^ 8 ^ 3006
leviticus ^ 11 ^ 9 ^ 3007
leviticus ^ 11 ^ 10 ^ 3008
leviticus ^ 11 ^ 11 ^ 3009
leviticus ^ 11 ^ 12 ^ 3010
leviticus ^ 11 ^ 13 ^ 3011
leviticus ^ 11 ^ 14 ^ 3012
leviticus ^ 11 ^ 15 ^ 3013
leviticus ^ 11 ^ 16 ^ 3014
leviticus ^ 11 ^ 17 ^ 3015
leviticus ^ 11 ^ 18 ^ 3016
leviticus ^ 11 ^ 19 ^ 3017
leviticus ^ 11 ^ 20 ^ 3018
leviticus ^ 11 ^ 21 ^ 3019
leviticus ^ 11 ^ 22 ^ 3020
leviticus ^ 11 ^ 23 ^ 3021
leviticus ^ 11 ^ 24 ^ 3022
leviticus ^ 11 ^ 25 ^ 3023
leviticus ^ 11 ^ 26 ^ 3024
leviticus ^ 11 ^ 27 ^ 3025
leviticus ^ 11 ^ 28 ^ 3026
leviticus ^ 11 ^ 29 ^ 3027
leviticus ^ 11 ^ 30 ^ 3028
leviticus ^ 11 ^ 31 ^ 3029
leviticus ^ 11 ^ 32 ^ 3030
leviticus ^ 11 ^ 33 ^ 3031
leviticus ^ 11 ^ 34 ^ 3032
leviticus ^ 11 ^ 35 ^ 3033
leviticus ^ 11 ^ 36 ^ 3034
leviticus ^ 11 ^ 37 ^ 3035
leviticus ^ 11 ^ 38 ^ 3036
leviticus ^ 11 ^ 39 ^ 3037
leviticus ^ 11 ^ 40 ^ 3038
leviticus ^ 11 ^ 41 ^ 3039
leviticus ^ 11 ^ 42 ^ 3040
leviticus ^ 11 ^ 43 ^ 3041
leviticus ^ 11 ^ 44 ^ 3042
leviticus ^ 11 ^ 45 ^ 3043
leviticus ^ 11 ^ 46 ^ 3044
leviticus ^ 11 ^ 47 ^ 3045
leviticus ^ 12 ^ 1 ^ 3046
leviticus ^ 12 ^ 2 ^ 3047
leviticus ^ 12 ^ 3 ^ 3048
leviticus ^ 12 ^ 4 ^ 3049
leviticus ^ 12 ^ 5 ^ 3050
leviticus ^ 12 ^ 6 ^ 3051
leviticus ^ 12 ^ 7 ^ 3052
leviticus ^ 12 ^ 8 ^ 3053
leviticus ^ 13 ^ 1 ^ 3054
leviticus ^ 13 ^ 2 ^ 3055
leviticus ^ 13 ^ 3 ^ 3056
leviticus ^ 13 ^ 4 ^ 3057
leviticus ^ 13 ^ 5 ^ 3058
leviticus ^ 13 ^ 6 ^ 3059
leviticus ^ 13 ^ 7 ^ 3060
leviticus ^ 13 ^ 8 ^ 3061
leviticus ^ 13 ^ 9 ^ 3062
leviticus ^ 13 ^ 10 ^ 3063
leviticus ^ 13 ^ 11 ^ 3064
leviticus ^ 13 ^ 12 ^ 3065
leviticus ^ 13 ^ 13 ^ 3066
leviticus ^ 13 ^ 14 ^ 3067
leviticus ^ 13 ^ 15 ^ 3068
leviticus ^ 13 ^ 16 ^ 3069
leviticus ^ 13 ^ 17 ^ 3070
leviticus ^ 13 ^ 18 ^ 3071
leviticus ^ 13 ^ 19 ^ 3072
leviticus ^ 13 ^ 20 ^ 3073
leviticus ^ 13 ^ 21 ^ 3074
leviticus ^ 13 ^ 22 ^ 3075
leviticus ^ 13 ^ 23 ^ 3076
leviticus ^ 13 ^ 24 ^ 3077
leviticus ^ 13 ^ 25 ^ 3078
leviticus ^ 13 ^ 26 ^ 3079
leviticus ^ 13 ^ 27 ^ 3080
leviticus ^ 13 ^ 28 ^ 3081
leviticus ^ 13 ^ 29 ^ 3082
leviticus ^ 13 ^ 30 ^ 3083
leviticus ^ 13 ^ 31 ^ 3084
leviticus ^ 13 ^ 32 ^ 3085
leviticus ^ 13 ^ 33 ^ 3086
leviticus ^ 13 ^ 34 ^ 3087
leviticus ^ 13 ^ 35 ^ 3088
leviticus ^ 13 ^ 36 ^ 3089
leviticus ^ 13 ^ 37 ^ 3090
leviticus ^ 13 ^ 38 ^ 3091
leviticus ^ 13 ^ 39 ^ 3092
leviticus ^ 13 ^ 40 ^ 3093
leviticus ^ 13 ^ 41 ^ 3094
leviticus ^ 13 ^ 42 ^ 3095
leviticus ^ 13 ^ 43 ^ 3096
leviticus ^ 13 ^ 44 ^ 3097
leviticus ^ 13 ^ 45 ^ 3098
leviticus ^ 13 ^ 46 ^ 3099
leviticus ^ 13 ^ 47 ^ 3100
leviticus ^ 13 ^ 48 ^ 3101
leviticus ^ 13 ^ 49 ^ 3102
leviticus ^ 13 ^ 50 ^ 3103
leviticus ^ 13 ^ 51 ^ 3104
leviticus ^ 13 ^ 52 ^ 3105
leviticus ^ 13 ^ 53 ^ 3106
leviticus ^ 13 ^ 54 ^ 3107
leviticus ^ 13 ^ 55 ^ 3108
leviticus ^ 13 ^ 56 ^ 3109
leviticus ^ 13 ^ 57 ^ 3110
leviticus ^ 13 ^ 58 ^ 3111
leviticus ^ 13 ^ 59 ^ 3112
leviticus ^ 14 ^ 1 ^ 3113
leviticus ^ 14 ^ 2 ^ 3114
